CURVE,X,Y
171,170,348.8
171,180,343.9
171,190,341.5
171,200,339.9
171,210,338.5
171,220,337.3
171,230,337
171,240,337
171,250,337.1
171,260,337.1
171,270,337
171,280,337.1
171,290,337
171,320,337
171,330,337.1
171,340,337
2637,69,0
2637,70,158.5
2637,80,281.1
2637,90,378.5
2637,100,423.6
2637,110,458.2
2637,120,485.1
2637,130,500
2637,140,511.1
2637,150,520.8
2637,160,529.8
2637,170,540.8
2637,180,550.8
2637,190,555.3
2637,200,558.3
2637,210,560.8
2637,220,563
2637,230,563.4
163,69,0
163,70,158.5
163,80,281.1
163,90,378.5
163,100,423.6
163,110,458.2
163,120,485.1
163,130,500
163,140,511.1
163,150,520.8
163,160,529.8
163,170,540.8
163,180,550.8
163,190,555.3
163,200,558.3
163,210,560.8
163,220,563
163,230,563.4
2650,69,0
2650,70,198.6
2650,80,195.9
2650,90,185.2
2650,100,154.8
2650,110,130.9
2650,120,111.1
2650,130,98.5
2650,140,88.1
2650,150,79.2
2650,160,72
2650,170,69.6
2650,180,67.5
2650,190,66.5
2650,210,65.5
2650,220,65.1
2650,230,65
2389,69,0
2389,70,211
2389,80,215.6
2389,90,214.9
2389,100,188
2389,110,163.7
2389,120,144
2389,130,128.1
2389,140,114.3
2389,150,102.6
2389,160,93.5
2389,170,86.8
2389,180,80.9
2389,190,75.7
2389,200,71.1
2389,210,67.1
2389,220,63.4
2389,230,61.9
2389,250,61.5
2389,290,61.1
2389,300,60.9
2389,310,60.8
2389,320,60.8
2389,350,60.5
1308,69,0
1308,70,214.4
1308,80,219.3
1308,90,218.5
1308,100,191.1
1308,110,166.4
1308,120,146.4
1308,130,130.3
1308,140,116.2
1308,150,104.3
1308,160,95.1
1308,170,88.2
1308,180,82.2
1308,190,77
1308,200,72.3
1308,210,68.2
1308,220,64.5
1308,230,62.9
1308,240,62.7
1308,250,62.6
1308,260,62.4
1308,270,62.3
1308,280,62.3
1308,290,62.1
1308,300,62
1308,310,61.8
1308,320,61.8
1308,340,61.6
553,69,0
553,70,227.2
553,80,264.8
553,90,301.4
2411,69,0
2411,70,238.3
2411,80,273.6
2411,90,300.1
2411,100,273.6
2411,110,260.4
2411,120,238.3
2411,130,207.4
2411,140,185.3
2411,150,163.3
2411,160,150
2411,170,136.8
2411,180,128
2411,190,123.6
2411,200,123.6
2411,210,128
2411,250,128
2411,260,123.6
2415,69,0
2415,70,252.2
2415,80,314.4
2415,90,373.4
2415,100,376.6
2415,110,389.7
2415,130,396.3
2415,140,389.7
2415,150,383.2
2415,180,383.2
2415,190,386.4
2415,200,389.7
2415,220,389.7
2415,230,386.4
2415,240,386.4
2415,250,389.7
2415,260,386.4
2415,290,386.4
2415,300,389.7
2415,310,386.4
2415,320,383.2
2674,69,0
2674,70,264.8
2674,80,278
2674,90,295.7
2674,100,251.5
2674,110,211.8
2674,120,176.5
2674,130,154.5
2674,140,141.2
2674,150,141.2
2674,160,145.6
2674,180,136.8
2674,200,136.8
2674,210,132.4
2414,69,0
2414,70,257.5
2414,80,314.1
2414,90,381.1
2414,100,391.4
2414,110,406.9
2414,130,406.9
2414,140,396.6
2414,150,386.2
2414,170,396.6
2414,180,391.4
2414,190,391.4
2414,200,396.6
2414,210,401.7
2414,220,391.4
2414,230,386.2
2414,240,396.6
2414,250,396.6
2414,260,391.4
2414,270,396.6
2414,290,396.6
2414,300,391.4
2414,310,391.4
2414,320,396.6
2414,330,391.4
2414,340,391.4
2414,350,386.2
1398,69,0
1398,70,251.8
1398,80,287.8
1398,90,314.8
1398,100,287.8
1398,110,278.8
1398,130,224.8
1398,140,197.9
1398,150,170.9
1398,160,161.9
1398,170,143.9
1398,190,125.9
1398,200,134.9
1398,340,134.9
1398,350,125.9
1911,69,0
1911,70,238
1911,80,284.7
1911,90,269.5
1911,100,217.2
1911,110,195.2
1911,120,176.8
1911,130,160.9
1911,140,147.6
1911,150,136.5
1911,160,131.9
1911,170,128.6
1911,180,126.7
1911,210,128.2
1911,220,127.7
1911,230,127
1911,240,126.4
1911,250,125.9
1911,260,126
1911,270,126.6
1911,280,126.4
1911,330,125.9
1911,340,125.9
1911,350,125.8
488,69,0
488,70,238
488,80,284.7
488,90,269.5
488,100,217.2
488,110,195.2
488,120,176.8
488,130,160.9
488,140,147.6
488,150,136.5
488,160,131.9
488,170,128.6
488,180,126.7
488,210,128.2
488,220,127.7
488,230,127
488,240,126.4
488,250,125.9
488,260,126
488,270,126.6
488,280,126.4
488,330,125.9
488,340,125.9
488,350,125.8
2370,69,0
2370,70,270
2370,80,321.5
2370,90,369.1
1915,69,0
1915,70,275.7
1915,80,275.9
1915,90,272.8
1915,100,240.4
1915,110,215.6
1915,120,194.1
1915,130,176.4
1915,140,162
1915,150,150.1
1915,160,140.1
1915,170,131.6
1915,180,124.3
1915,190,118
1915,200,112.5
1915,210,107.6
1915,220,103.4
1915,230,99.6
1915,240,96.3
1915,250,93.3
1915,260,91.6
1915,270,91.1
1915,300,90.8
1915,310,90.6
1915,320,90.6
1915,340,90.4
576,69,0
576,70,277.1
576,80,277.6
576,90,274.2
576,100,241.7
576,110,216.8
576,120,195.2
576,130,177.3
576,140,162.9
576,150,150.9
576,160,140.8
576,170,132.3
576,180,125
576,190,118.6
576,200,113.1
576,210,108.2
576,220,103.9
576,230,100.1
576,240,96.8
576,250,93.8
576,260,92.1
576,270,91.6
576,300,91.3
576,310,91.1
576,320,91.1
576,350,90.8
1381,69,0
1381,70,284.1
1381,80,290.5
1381,90,289.4
1381,100,253.1
1381,110,220.4
1381,120,193.9
1381,130,172.5
1381,140,153.9
1381,150,138.1
1381,160,126
1381,170,116.9
1381,180,108.9
1381,190,101.9
1381,200,95.8
1381,210,90.3
1381,220,85.4
1381,230,83.3
1381,240,83.1
1381,250,82.8
1381,260,82.7
1381,270,82.5
1381,280,82.4
1381,290,82.2
1381,300,82.1
1381,310,81.9
1381,350,81.5
2678,69,0
2678,70,298
2678,80,366.8
2678,90,442.1
2678,100,445.4
2678,110,442.1
2678,120,432.3
2678,130,429
2678,160,438.9
2678,170,432.3
2678,180,419.2
2678,190,422.5
2678,210,415.9
2678,220,415.9
2678,230,419.2
2677,69,0
2677,70,303.9
2677,80,381.1
2677,90,448.1
2677,100,453.2
2677,110,448.1
2677,120,442.9
2677,130,437.8
2677,140,437.8
2677,150,448.1
2677,160,442.9
2677,170,437.8
2677,190,427.4
2677,200,422.3
2677,210,427.4
2677,240,427.4
2677,250,432.6
2677,260,432.6
2677,270,427.4
2677,280,432.6
2677,290,427.4
2677,320,427.4
2677,330,432.6
2677,340,427.4
2627,69,0
2627,70,302.2
2627,80,357.5
2627,90,407.8
1938,69,0
1938,70,304.5
1938,80,291.3
1938,90,278
1938,100,247.1
1938,110,220.7
1938,120,198.6
1938,130,180.9
1938,140,167.7
1938,150,150
1938,160,136.8
1938,180,119.2
1938,190,114.7
1938,200,105.9
1938,220,97.1
1938,230,97.1
1938,250,88.3
1893,69,0
1893,70,326.3
1893,80,380.4
1893,90,432.9
516,69,0
516,70,323.8
516,80,305.8
516,90,296.8
516,100,260.8
516,110,233.8
516,120,215.9
516,160,143.9
516,190,116.9
516,200,116.9
516,210,107.9
516,220,107.9
516,230,98.9
514,69,0
514,70,286.4
514,80,278.7
514,90,263.2
514,100,224.5
514,110,193.6
514,120,170.3
514,130,154.8
514,150,139.4
514,160,131.6
514,170,123.9
514,180,123.9
514,190,116.1
514,210,116.1
514,220,108.4
514,230,108.4
514,240,100.7
514,260,100.7
514,270,92.9
493,69,0
493,70,327
493,80,327.5
493,90,323.6
493,100,285.3
493,110,255.9
493,120,230.3
493,130,209.3
493,140,192.3
493,150,178.1
493,160,166.2
493,170,156.2
493,180,147.5
493,190,140
493,200,133.5
493,210,127.7
493,220,122.7
493,230,118.2
493,240,114.2
493,250,110.6
493,260,108.7
493,270,108.1
493,280,108
493,290,107.8
493,350,107.2
279,69,0
279,70,278.8
279,90,314.8
279,110,224.8
279,120,188.9
279,130,161.9
279,140,143.9
279,150,152.9
279,170,152.9
279,180,143.9
262,69,0
262,70,267.4
262,80,263.9
262,90,249.6
262,100,208.5
262,110,176.4
262,120,149.7
262,130,132.7
262,140,118.7
262,150,106.7
262,160,96.9
262,170,93.7
262,180,90.9
262,190,89.6
262,210,88.2
262,220,87.8
262,230,87.6
202,69,0
202,70,215.1
202,80,226.1
202,90,242.6
202,100,204
202,110,170.9
202,120,143.4
202,130,126.8
202,140,115.8
202,170,115.8
202,180,110.3
200,69,0
200,70,206.9
200,80,224.8
200,90,233.8
200,100,197.9
200,120,143.9
200,140,107.9
200,150,116.9
200,160,116.9
200,170,107.9
1337,69,0
1337,70,347.9
1337,80,427.2
1337,90,510.9
1337,100,515.3
1337,110,532.9
1337,130,541.7
1337,140,537.3
1337,150,524.1
1337,160,519.7
1337,180,528.5
1337,190,519.7
1337,200,532.9
1337,210,528.5
1337,220,537.3
1337,230,528.5
1337,240,532.9
1337,250,528.5
1337,270,528.5
1337,280,524.1
1337,290,528.5
1337,300,524.1
1337,310,524.1
1337,320,519.7
1337,330,524.1
1337,340,524.1
1337,350,519.7
2670,69,0
2670,70,373.8
2670,80,393.5
2670,90,393.5
2670,100,354.1
2670,110,334.5
2670,120,295.1
2670,130,295.1
2670,140,275.4
2670,150,255.8
2670,160,236.1
2670,180,236.1
2670,190,216.4
2391,69,0
2391,70,364.9
2391,80,373.1
2391,90,371.6
2391,100,324.9
2391,110,283.1
2391,120,249
2391,130,221.6
2391,140,197.7
2391,150,177.4
2391,160,161.8
2391,170,150.1
2391,180,139.9
2391,190,130.9
2391,200,123
2391,210,116
2391,220,109.7
2391,230,107
2391,250,106.4
2391,270,106
2391,280,105.9
2391,290,105.6
2391,310,105.2
2391,330,105
2391,340,104.8
2391,350,104.7
1312,69,0
1312,70,364.9
1312,80,373.1
1312,90,371.6
1312,100,324.9
1312,110,283.1
1312,120,249
1312,130,221.6
1312,140,197.7
1312,150,177.4
1312,160,161.8
1312,170,150.1
1312,180,139.9
1312,190,130.9
1312,200,123
1312,210,116
1312,220,109.7
1312,230,107
1312,250,106.4
1312,270,106
1312,280,105.9
1312,290,105.6
1312,310,105.2
1312,330,105
1312,340,104.8
1312,350,104.7
596,69,0
596,70,379.4
596,80,371.6
596,90,348.4
596,100,294.2
596,110,255.5
596,120,232.3
596,130,209
596,140,193.6
596,150,185.8
596,160,178.1
596,170,170.3
596,180,162.6
596,190,162.6
596,200,154.8
596,210,147.1
596,220,147.1
596,230,139.4
596,240,139.4
596,250,131.6
596,280,131.6
596,290,123.9
2407,69,0
2407,70,413.2
2407,90,413.2
2407,100,373.8
2407,110,354.1
2407,120,334.5
2407,150,275.4
2407,160,255.8
2407,180,255.8
2407,190,236.1
2407,200,236.1
2407,210,216.4
2407,260,216.4
2407,270,196.8
2371,69,0
2371,70,416.1
2371,80,495.1
2371,90,568.6
2412,69,0
2412,70,429.2
2412,80,491.2
2412,90,543
2412,100,496.4
2412,110,470.6
2412,120,429.2
2412,130,377.5
2412,140,336.1
2412,150,294.8
2412,160,268.9
2412,180,227.5
2412,190,222.3
2412,200,222.3
2412,210,227.5
2412,250,227.5
2412,260,222.3
1285,69,0
1285,70,422.9
1285,80,503.5
1285,90,578.2
2628,69,0
2628,70,465.6
2628,80,550.5
2628,90,628
1401,69,0
1401,70,466.8
1401,80,572.5
1401,90,673.8
1401,100,687
1401,110,704.6
1401,120,713.5
1401,130,717.9
1401,140,709
1401,150,695.8
1401,160,687
1401,170,691.4
1401,180,700.2
1401,190,695.8
1401,200,704.6
1401,210,704.6
1401,220,709
1401,240,700.2
1401,250,709
1401,260,700.2
1401,270,704.6
1401,280,700.2
1401,290,700.2
1401,300,695.8
1401,310,700.2
1401,320,695.8
598,69,0
598,70,431.7
598,90,395.7
598,100,350.8
598,110,305.8
598,120,278.8
598,130,260.8
598,140,233.8
598,150,215.9
598,170,179.9
598,220,134.9
598,240,134.9
598,250,125.9
204,69,0
204,70,409.6
204,80,502.1
204,90,598.9
204,100,603.4
204,110,598.9
204,120,585.7
204,140,594.5
204,150,603.4
204,160,598.9
204,170,585.7
204,190,576.9
204,200,581.3
204,220,563.7
204,230,572.5
204,240,572.5
204,250,568.1
204,260,568.1
204,270,572.5
204,280,568.1
204,290,572.5
204,320,572.5
204,330,568.1
204,340,572.5
2653,69,0
2653,70,343.3
2653,80,338.8
2653,90,320.5
2653,100,267.8
2653,110,226.5
2653,120,192.2
2653,130,170.4
2653,140,152.4
2653,150,137
2653,160,124.5
2653,170,120.4
2653,180,116.7
2653,190,115.1
2653,210,113.3
2653,220,112.7
2653,230,112.5
179,69,0
179,70,343.3
179,80,338.8
179,90,320.5
179,100,267.8
179,110,226.5
179,120,192.2
179,130,170.4
179,140,152.4
179,150,137
179,160,124.5
179,170,120.4
179,180,116.7
179,190,115.1
179,210,113.3
179,220,112.7
179,230,112.5
175,69,0
175,70,201.9
175,80,199.3
175,90,188.4
175,100,157.5
175,110,133.2
175,120,113
175,130,100.2
175,140,89.6
175,150,80.5
175,160,73.2
175,170,70.8
175,180,68.6
175,190,67.7
175,200,67.1
175,210,66.6
175,220,66.3
175,230,66.1
152,69,0
152,70,197.3
152,80,233.3
152,90,266.2
2675,69,0
2675,70,475.7
2675,80,506.8
2675,90,532.6
2675,100,455.1
2675,110,382.6
2675,120,320.6
2675,130,279.2
2675,140,253.4
2675,150,258.6
2675,160,258.6
2675,190,243
2675,230,243
2675,240,237.9
2675,250,243
2675,280,243
2675,290,237.9
2675,300,243
2675,330,243
2675,340,237.9
2675,350,243
1894,69,0
1894,70,502.8
1894,80,585.8
1894,90,666.8
1334,69,0
1334,70,487.1
1334,80,562.5
1334,90,620.5
1334,100,568.3
1334,110,539.3
1334,120,487.1
1334,130,429.1
1334,150,336.3
1334,160,307.4
1334,170,284.1
1334,180,260.9
1334,190,255.2
1334,200,255.2
1334,210,260.9
1334,250,260.9
1334,260,255.2
556,69,0
556,70,505.4
556,80,589.1
556,90,670.4
1918,69,0
1918,70,476.8
1918,80,477.4
1918,90,471.8
1918,100,415.9
1918,110,373
1918,120,335.8
1918,130,305.1
1918,140,280.3
1918,150,259.7
1918,160,242.3
1918,170,227.7
1918,180,215
1918,190,204.1
1918,200,194.6
1918,210,186.1
1918,220,178.8
1918,230,172.3
1918,240,166.5
1918,250,161.3
1918,260,158.4
1918,270,157.6
1918,310,156.8
1918,330,156.6
1918,340,156.4
1918,350,156.3
496,69,0
496,70,476.8
496,80,477.4
496,90,471.8
496,100,415.9
496,110,373
496,120,335.8
496,130,305.1
496,140,280.3
496,150,259.7
496,160,242.3
496,170,227.7
496,180,215
496,190,204.1
496,200,194.6
496,210,186.1
496,220,178.8
496,230,172.3
496,240,166.5
496,250,161.3
496,260,158.4
496,270,157.6
496,310,156.8
496,330,156.6
496,340,156.4
496,350,156.3
1939,69,0
1939,70,553.3
1939,80,527.4
1939,90,506.8
1939,100,444.7
1939,110,393
1939,120,356.8
1939,130,330.9
1939,140,294.8
1939,150,274.1
1939,160,248.2
1939,190,201.7
1939,200,196.5
1939,210,186.2
1939,220,175.8
1939,230,170.6
1939,240,165.5
1939,250,160.3
1364,69,0
1364,70,560.3
1364,80,667
1364,90,765.9
600,69,0
600,70,595.5
600,80,562.4
600,90,540.4
600,100,474.2
600,110,424.6
600,120,386
600,140,319.8
600,150,292.2
600,160,264.7
600,170,248.1
600,180,231.6
600,190,220.6
600,200,209.5
600,220,187.5
600,230,187.5
600,240,182
600,250,170.9
470,69,0
470,70,596.4
470,80,695.2
470,90,791.2
282,69,0
282,70,546.1
282,80,665
282,90,792.7
282,100,805.9
282,110,788.3
282,120,779.5
282,130,779.5
282,140,783.9
282,150,792.7
282,160,792.7
282,170,783.9
282,180,761.9
282,190,766.3
282,200,757.5
282,210,757.5
282,220,753.1
1399,69,0
1399,70,643.7
1399,80,742.3
1399,90,823.5
1399,100,748.1
1399,110,713.3
1399,120,643.7
1399,130,568.3
1399,140,504.5
1399,150,446.5
1399,160,405.9
1399,170,376.9
1399,180,342.1
1399,190,336.3
1399,200,336.3
1399,210,342.1
1399,250,342.1
1399,260,336.3
518,69,0
518,70,700.3
518,80,667.2
518,90,639.6
518,100,562.4
518,110,501.8
518,120,452.1
518,130,413.6
518,140,374.9
518,150,341.9
518,160,314.3
518,170,297.8
518,180,275.7
518,190,259.2
518,200,248.1
518,210,237.1
518,220,220.6
518,230,220.6
518,240,209.5
518,250,204
2372,69,0
2372,70,719.5
2372,80,856.5
2372,90,983.5
1288,69,0
1288,70,719.5
1288,80,856.5
1288,90,983.5
280,69,0
280,70,719.1
280,80,765.5
280,90,806.1
280,100,690.1
280,110,579.9
280,120,481.3
280,130,417.5
280,140,376.9
280,150,388.5
280,160,394.3
280,170,382.7
280,190,371.1
280,200,371.1
280,210,365.3
280,230,365.3
280,240,359.5
280,250,365.3
280,280,365.3
280,290,359.5
280,300,365.3
280,330,365.3
280,340,359.5
280,350,365.3
245,69,0
245,70,627
245,80,741.6
245,90,846.1
201,69,0
201,70,539.3
201,90,608.9
201,110,434.9
201,120,365.3
201,130,318.9
201,140,284.1
201,150,295.8
201,160,295.8
201,170,289.9
201,180,284.1
201,190,278.4
201,230,278.4
201,240,272.6
201,250,278.4
201,280,278.4
201,290,272.6
201,300,278.4
201,330,278.4
201,340,272.6
201,350,278.4
1896,69,0
1896,70,869.5
1896,80,1013.5
1896,90,1153.4
1935,69,0
1935,70,994
1935,80,959
1935,90,903
1935,100,770
1935,110,672
1935,120,602
1935,130,546
1935,140,511
1935,150,483
1935,180,420
1935,190,413
1935,200,399
1935,210,392
1935,220,378
1935,230,371
1935,250,343
1935,260,336
1935,280,336
1935,290,329
513,69,0
513,70,953.2
513,80,927.4
513,90,863
513,100,734.2
513,110,644
513,120,579.6
513,130,528.1
513,140,489.5
513,160,437.9
513,170,425.1
513,200,386.4
513,210,373.6
513,230,347.8
513,240,347.8
513,260,322
513,320,322
513,330,309.1
513,340,322
513,350,309.1
472,69,0
472,70,869.5
472,80,1013.5
472,90,1153.4
2398,69,0
2398,70,1149.6
2398,80,2414.2
2398,90,4023.7
2398,100,4828.4
2398,110,5345.7
2398,120,5805.6
2398,130,6150.5
2398,140,6437.899999999999
2398,150,6667.799999999999
2398,160,6840.199999999999
2398,170,6955.199999999999
2398,180,7012.7
2398,190,7127.6
2398,240,7415.1
2398,280,7415.1
2398,290,7472.5
1936,69,0
1936,70,1254
1936,80,1208.2
1936,90,1139.5
1936,100,967.7
1936,110,847.5
1936,120,755.8
1936,130,687.1
1936,140,641.3
1936,150,607
1936,160,578.3
1936,180,532.5
1936,190,521.1
1936,200,503.9
1936,210,492.4
1936,220,481
1936,230,463.8
1936,240,452.4
1936,250,435.2
1936,260,423.7
1936,270,418
1936,320,418
1936,330,412.3
1936,340,418
1936,350,412.3
1332,69,0
1332,70,1170.1
1332,80,1188
1332,90,1194
1332,100,1092.5
1332,110,997
1332,120,931.3
1332,130,877.6
1332,140,829.8
1332,150,788
1332,160,752.2
1332,170,728.3
1332,180,710.4
1332,190,680.6
1332,200,656.7
1332,210,626.9
1332,220,603
1332,240,591
1332,280,591
1332,290,585.1
597,69,0
597,70,1313.4
597,80,1265.6
597,90,1194
597,100,1014.9
597,110,889.5
597,120,794
597,130,716.4
597,140,674.6
597,150,638.8
597,160,608.9
597,170,579.1
597,190,543.3
597,200,531.3
597,210,519.4
597,230,483.6
597,240,471.6
597,250,453.7
597,260,441.8
597,280,441.8
597,290,435.8
595,69,0
595,70,1275.2
595,80,1223.7
595,90,1159.3
595,100,979
595,110,863
595,120,772.9
595,130,695.6
595,150,618.3
595,180,541
595,200,515.2
595,210,502.4
595,240,463.7
595,250,437.9
595,260,425.1
199,69,0
199,70,1086.5
199,80,1116.4
199,90,1122.4
199,100,1020.9
199,110,937.3
199,120,859.7
199,130,811.9
199,140,776.1
199,150,722.4
199,160,674.6
199,170,662.7
199,180,650.7
199,190,644.8
199,200,644.8
199,210,638.8
1925,69,0
1925,70,1437
1925,80,2931.5
1925,90,5345.700000000001
1925,100,7070.2
1925,110,8104.8
1925,120,9024.500000000002
1925,130,9771.800000000001
1925,140,10346.600000000002
1925,150,10863.900000000001
1925,160,11208.8
1925,170,11496.200000000003
1925,180,11726.1
1925,200,12071.000000000002
1925,250,12645.8
1925,270,12645.8
1925,280,12703.3
1330,69,0
1330,70,1507.1
1330,80,1532.8
1330,90,1545.7
1330,110,1288.1
1330,120,1197.9
1330,140,1069.1
1330,150,1017.6
1330,170,940.3
1330,180,914.5
1330,190,888.8
1330,210,811.5
1330,220,785.7
1330,230,772.9
1330,250,772.9
1330,260,760
515,69,0
515,70,1546.2
515,80,1492.5
515,90,1408.9
515,100,1194
515,110,1050.7
515,120,931.3
515,130,847.7
515,140,794
515,150,752.2
515,160,716.4
515,170,686.5
515,180,656.7
515,190,644.8
515,200,626.9
515,210,608.9
515,250,537.3
515,260,525.4
515,270,519.4
515,280,519.4
515,290,513.4
2667,69,0
2667,70,1732.1
2667,80,1693.7
2667,90,1597.4
2667,100,1347.2
2667,110,1135.5
2667,120,962.3
2667,130,846.8
2667,160,615.9
2667,170,596.6
2667,180,577.4
2667,210,577.4
2667,220,558.1
2404,69,0
2404,70,1828.4
2404,80,1866.9
2404,90,1866.9
2404,100,1635.9
2404,110,1424.2
2404,120,1251
2404,140,981.5
2404,150,885.3
2404,160,808.3
2404,180,692.9
2404,210,577.4
2404,220,558.1
2404,230,538.9
2404,280,538.9
2404,290,519.6
505,69,0
505,70,1720.6
505,80,3515.2
505,90,6475.4
505,100,8566.0
505,110,9842.5
505,120,10915.6
505,130,11822.100000000002
505,140,12543.7
505,150,13154.200000000003
505,160,13579.7
505,170,13931.2
505,180,14227.300000000001
505,190,14430.8
505,210,14763.8
505,230,15059.8
505,240,15189.3
505,250,15300.300000000001
505,260,15355.800000000001
505,270,15355.800000000001
505,280,15374.3
505,300,15374.3
505,310,15392.8
505,340,15392.8
505,350,15411.300000000001
2671,69,0
2671,70,1953
2671,80,2002
2671,90,2023
2671,100,1834
2671,110,1680
2671,120,1547
2671,130,1463
2671,140,1393
2671,150,1295
2671,160,1211
2671,180,1169
2671,220,1141
2408,69,0
2408,70,2100
2408,80,2135
2408,90,2149
2408,100,1960
2408,110,1792
2408,120,1666
2408,130,1575
2408,140,1491
2408,150,1414
2408,160,1351
2408,170,1309
2408,180,1274
2408,210,1127
2408,220,1085
2408,230,1071
2408,240,1064
2408,260,1064
2408,270,1057
2408,300,1057
2408,310,1050
2401,69,0
2401,70,2105.3
2401,80,2583.8
2401,90,2823
2401,100,2823
2401,110,2966.6
2401,120,3062.3
2401,130,3205.8
2401,140,3301.5
2401,150,3445.1
2401,170,3636.4
2401,180,3684.3
2401,190,3780
2401,220,3923.5
2401,250,3923.5
2401,260,3875.7
1396,69,0
1396,70,2009.4
1396,80,2035.2
1396,90,2048.1
1396,100,1867.8
1396,110,1713.2
1396,120,1597.2
1396,140,1416.9
1396,160,1288.1
1396,190,1172.2
1396,200,1120.7
1396,210,1082
1396,220,1043.4
1396,230,1017.6
1396,260,1017.6
1396,270,1004.7
2661,69,0
2661,70,2356.7
2661,80,4196.1
2661,90,5690.6
2661,100,6322.9
2661,110,6840.2
2661,120,7242.600000000001
2661,130,7472.499999999999
2661,140,7645.0
2661,150,7817.400000000001
2661,160,7932.4
2661,170,8104.8
2661,190,8334.7
2661,200,8334.7
2661,220,8449.7
2672,69,0
2672,70,2462.2
2672,80,2525.2
2672,90,2542.3
2672,100,2307.6
2672,110,2112.9
2672,120,1946.8
2672,130,1843.8
2672,140,1752.2
2672,150,1626.2
2672,160,1523.1
2672,170,1494.5
2672,180,1471.6
2672,190,1460.1
2672,210,1448.7
2672,220,1437.2
2664,69,0
2664,70,2440.2
2664,80,2727.3
2664,90,3349.4
2664,100,3588.6
2664,120,3971.4
2664,130,4067.1
2664,150,4354.2
2664,160,4402
2664,190,4258.5
2664,200,4258.5
2664,210,4210.6
1931,69,0
1931,70,2386.5
1931,80,2386.5
1931,90,2367.3
1931,100,2078.6
1931,110,1866.9
1931,120,1674.4
1931,130,1520.4
1931,140,1405
1931,160,1212.5
1931,170,1135.5
1931,190,1020
1931,200,981.5
1931,210,923.8
1931,220,904.6
1931,240,827.6
1931,260,789.1
2409,69,0
2409,70,2645.4
2409,80,2685.5
2409,90,2702.7
2409,100,2467.9
2409,110,2261.8
2409,120,2101.4
2409,130,1986.9
2409,140,1878.1
2409,150,1775.1
2409,160,1700.6
2409,170,1649.1
2409,180,1603.3
2409,190,1546
2409,200,1483
2409,220,1368.5
2409,230,1345.6
2409,240,1345.6
2409,250,1339.9
2409,260,1339.9
2409,270,1334.2
2409,280,1334.2
2409,290,1328.4
2409,330,1328.4
2409,340,1322.7
1928,69,0
1928,70,2966.6
1928,80,3540.8
1928,90,3349.4
1928,100,2679.5
1928,120,2201
1928,140,1818.2
1928,160,1626.8
1928,170,1579
1323,69,0
1323,70,2635
1323,80,5463.2
1323,90,9022.6
1323,100,10885.0
1323,110,12099.1
1323,120,13120.0
1323,130,13934.0
1323,140,14596.2
1323,150,15106.6
1323,160,15479.099999999999
1323,170,15686.000000000002
1323,190,16044.800000000001
1323,210,16375.9
1323,220,16527.6
1323,230,16665.6
1323,240,16707.0
1323,290,16844.9
1323,350,16927.7
587,69,0
587,70,2312.6
587,80,4680.8
587,90,8621.5
587,100,11415.1
587,110,13117.2
587,120,14560.3
587,130,15762.9
587,140,16743.4
587,150,17539.0
587,160,18131.0
587,170,18593.5
587,180,18963.5
587,190,19241.000000000004
587,200,19481.500000000004
587,220,19888.6
587,240,20258.6
587,250,20406.6
587,260,20480.6
587,270,20480.6
587,280,20499.1
587,290,20499.1
587,300,20517.6
587,310,20517.6
587,320,20536.1
277,69,0
277,70,1867.8
277,80,1919.3
277,90,1932.2
277,100,1751.8
277,110,1597.2
277,120,1481.3
277,130,1391.2
277,140,1326.7
277,150,1236.6
277,160,1159.3
277,180,1107.8
277,190,1107.8
277,200,1094.9
1331,69,0
1331,70,3638.7
1331,80,3692.9
1331,90,3716.2
1331,100,3398.7
1331,110,3112.3
1331,120,2887.8
1331,140,2578.1
1331,150,2446.5
1331,160,2338.1
1331,170,2268.4
1331,180,2206.5
1331,190,2129.1
1331,200,2036.2
1331,220,1881.3
1331,230,1850.3
1331,240,1850.3
