CURVE,X,Y
1834,130,9.6
1834,160,9
1834,190,8.1
1834,200,8
1834,210,7.8
1834,220,7.7
1834,230,7.4
1834,240,7.2
1834,250,7.1
1834,260,6.9
1834,270,6.8
1834,280,6.6
1834,300,6.4
1834,310,6.4
1834,320,6.2
1834,330,6.2
1834,350,6
928,89,0
928,90,10.5
928,100,10.6
928,110,10.8
928,140,11.7
928,150,12.5
928,160,13.4
928,170,13.5
928,180,13.4
928,200,12.6
928,210,12.3
928,220,12.1
928,230,11.8
928,240,11.7
928,250,11.5
928,280,11.2
928,290,11.2
928,300,11
928,310,10.9
928,350,10.1
882,89,0
882,90,8.9
882,100,13
882,110,16.9
882,120,19
882,130,20.9
882,140,21.9
882,150,22.3
882,160,23.1
882,170,23
882,180,23
882,200,22.6
882,220,22.4
882,230,22.4
882,250,23
882,260,23.2
882,270,23.5
882,280,23.9
882,290,24.2
882,300,24.4
882,320,25
882,330,25.2
882,350,25.8
408,89,0
408,90,8.8
408,100,13.2
408,110,8.8
408,120,8.8
408,130,17.6
408,140,8.8
408,150,8.8
408,160,13.2
408,170,13.2
408,180,8.8
408,190,13.2
408,200,4.4
408,210,13.2
408,220,8.8
408,230,8.8
408,240,13.2
408,250,8.8
408,270,8.8
408,280,13.2
408,290,8.8
408,300,13.2
408,310,8.8
408,330,8.8
408,340,13.2
408,350,8.8
1794,89,0
1794,90,12.2
1794,100,12.1
1794,110,12.3
1794,130,12.1
1794,140,11.8
1794,150,11.7
1794,170,11.3
1794,180,11.2
1794,190,11
1794,200,10.7
1794,210,10.6
1794,260,9.1
1794,320,7.9
1794,330,7.8
1794,340,7.6
1794,350,7.5
407,89,0
407,90,11.7
407,110,17.5
407,130,11.7
407,150,17.5
407,160,11.7
407,170,14.6
407,190,14.6
407,200,17.5
407,210,14.6
407,220,14.6
407,230,17.5
407,240,11.7
407,250,14.6
407,260,11.7
407,280,11.7
407,290,14.6
407,300,11.7
407,310,14.6
407,330,14.6
407,340,11.7
407,350,14.6
357,89,0
357,90,8.4
357,100,13.8
357,110,19.7
357,120,26.4
357,130,32.7
357,140,38.1
357,150,42.9
357,160,47.1
357,170,46.3
357,180,45.6
357,190,45.1
357,200,43.3
357,210,41.3
357,220,39.6
357,230,37.2
357,240,35.6
357,250,34.6
357,270,33
357,300,30.9
357,310,30.1
357,330,28.7
357,350,27.5
1787,89,0
1787,90,13.3
1787,100,14.1
1787,110,14.6
1787,130,15
1787,160,15
1787,190,14.7
1787,210,14.3
1787,220,14.2
1787,240,13.4
1787,270,12.5
1787,290,12.1
1787,300,11.8
1787,350,10.8
901,89,0
901,90,14.5
901,100,15.1
901,110,15.6
901,120,15.9
901,140,16.3
901,160,16.1
901,170,15.4
901,180,14.8
901,190,14.4
901,220,13.5
901,240,13.1
901,250,12.8
901,270,12.4
901,280,12.3
901,290,12.1
901,300,12
901,310,11.8
901,350,11.4
1776,89,0
1776,90,15.8
1776,100,26
1776,110,37
1776,120,49.5
1776,130,61.3
1776,140,71.5
1776,150,80.5
1776,160,88.3
1776,170,86.9
1776,180,85.6
1776,190,84.6
1776,200,81.3
1776,210,77.6
1776,220,74.2
1776,230,69.8
1776,240,66.7
1776,250,64.9
1776,270,61.9
1776,280,60.5
1776,290,59.3
1776,320,55.1
1776,330,53.8
1776,350,51.6
1774,89,0
1774,90,18
1774,100,27.9
1774,110,38.1
1774,120,49.3
1774,130,60.9
1774,140,74.7
1774,150,88.4
1774,160,102.9
1774,170,143.1
1774,180,179.6
1774,190,213
1774,200,251.1
1774,210,288.3
1774,220,322.3
1774,230,347.2
1774,240,367
1774,250,381.9
1774,260,395.3
1774,270,407.5
1774,280,418.6
1774,290,428.9
1774,300,439.5
1774,310,450.6
1774,320,460.8
1774,330,470.3
1774,340,479.2
1774,350,487.4
1760,89,0
1760,90,17.5
1760,100,19.6
1760,110,21.6
1760,120,23.4
1760,130,25.1
1760,140,26.6
1760,160,29.2
1760,180,31.4
1760,190,32.4
1760,210,34
1760,220,34.7
885,89,0
885,90,14.9
885,100,21.7
885,110,28.2
885,120,31.7
885,130,34.8
885,140,36.4
885,150,37.2
885,160,38.6
885,170,38.4
885,180,38.3
885,200,37.7
885,220,37.3
885,230,37.3
885,250,38.3
885,260,38.7
885,270,39.2
885,280,39.8
885,290,40.3
885,300,40.7
885,310,41.2
885,320,41.6
885,350,43.1
2245,89,0
2245,90,13.2
2245,100,18.7
2245,110,24.1
2245,120,34.8
2245,130,45.4
2245,140,57.2
2245,150,70
2245,160,80.5
2245,170,86.6
2245,180,92
2245,190,97.5
2245,200,102.3
2245,210,106.5
2245,220,110.1
2245,230,113.2
2245,240,115.6
2245,250,117.9
2245,260,119.8
2245,270,121.4
2245,280,122.9
2245,300,125.3
2245,310,126.4
2245,320,127.4
2245,330,128.3
2245,340,129.1
2245,350,129.7
415,89,0
415,90,13.2
415,100,12.7
415,110,12.1
415,140,11.2
415,160,10.8
415,180,10
415,190,9.7
415,210,9.3
415,220,9.2
415,240,8.6
415,250,8.5
415,260,8.3
415,270,8
415,290,7.8
415,300,7.6
415,310,7.6
415,320,7.4
415,330,7.4
415,350,7.2
1836,89,0
1836,90,19.3
1836,100,18.6
1836,110,17.7
1836,120,17.3
1836,130,16.8
1836,140,16.4
1836,160,15.8
1836,170,15.2
1836,190,14.2
1836,200,14
1836,210,13.7
1836,220,13.5
1836,230,13
1836,240,12.6
1836,250,12.4
1836,270,11.8
1836,300,11.2
1836,310,11.1
1836,320,10.9
1836,340,10.7
1836,350,10.5
1797,89,0
1797,90,19
1797,100,19
1797,110,19.3
1797,120,19.2
1797,130,18.9
1797,140,18.5
1797,150,18.3
1797,180,17.4
1797,190,17.2
1797,200,16.8
1797,220,16.2
1797,250,14.7
1797,260,14.3
1797,270,14
1797,280,13.6
1797,300,13
1797,310,12.6
1797,330,12.2
1797,340,11.9
1797,350,11.7
2246,89,0
2246,90,20.4
2246,110,37.2
2246,130,70
2246,140,88
2246,150,107.8
2246,160,124.1
2246,170,133.4
2246,180,141.7
2246,190,150.2
2246,200,157.6
2246,210,164.1
2246,220,169.6
2246,230,174.4
2246,240,178.1
2246,250,181.6
2246,260,184.5
2246,270,187.1
2246,280,189.3
2246,300,193.1
2246,320,196.3
2246,330,197.7
2246,350,199.9
1826,89,0
1826,90,20.5
1826,110,25.7
1826,160,25.7
1826,180,20.5
1826,200,25.7
1826,210,25.7
1826,220,28.2
1826,230,25.7
1826,240,23.1
1826,250,25.7
1826,260,23.1
1826,270,23.1
1826,280,25.7
1826,290,23.1
1826,300,23.1
1826,310,20.5
1826,320,25.7
1826,330,25.7
1826,340,23.1
2269,89,0
2269,90,22.2
2269,100,23.1
2269,110,23.9
2269,120,24.4
2269,140,25
2269,150,24.8
2269,160,24.7
2269,170,23.6
2269,180,22.7
2269,200,21.5
2269,220,20.7
2269,230,20.4
2269,250,19.6
2269,270,19
2269,280,18.8
2269,290,18.5
2269,330,17.7
2269,340,17.6
2269,350,17.4
2305,89,0
2305,90,22.7
2305,110,24.1
2305,120,24.7
2305,140,25.7
2305,160,26.3
2305,170,26
2305,200,25.4
2305,210,25.3
2305,220,25.1
2305,240,24.9
2305,250,24.7
2305,280,24.4
2305,290,24.4
2305,310,24.2
2305,320,24.2
2305,340,24
936,89,0
936,90,22.7
936,110,24.1
936,120,24.7
936,140,25.7
936,160,26.3
936,170,26
936,200,25.4
936,210,25.3
936,220,25.1
936,240,24.9
936,250,24.7
936,280,24.4
936,290,24.4
936,310,24.2
936,320,24.2
936,340,24
876,89,0
876,90,20.7
876,100,29.3
876,110,37.8
876,120,54.6
876,130,71.1
876,140,89.6
876,150,109.6
876,160,126.2
876,170,135.8
876,180,144.2
876,190,152.8
876,200,160.3
876,210,166.9
876,220,172.6
876,230,177.5
876,240,181.2
876,250,184.8
876,260,187.8
876,270,190.3
876,280,192.6
876,290,194.5
876,300,196.5
876,320,199.7
876,330,201.2
876,340,202.3
876,350,203.3
417,89,0
417,90,19.3
417,100,18.6
417,110,17.7
417,120,17.3
417,130,16.8
417,140,16.4
417,160,15.8
417,170,15.2
417,190,14.2
417,200,14
417,210,13.7
417,220,13.5
417,230,13
417,240,12.6
417,250,12.4
417,270,11.8
417,300,11.2
417,310,11.1
417,320,10.9
417,340,10.7
417,350,10.5
2253,89,0
2253,90,22.8
2253,100,33.2
2253,110,43.2
2253,120,48.6
2253,130,53.3
2253,140,55.8
2253,150,57
2253,160,59.1
2253,170,58.8
2253,180,58.7
2253,190,58.2
2253,200,57.8
2253,220,57.2
2253,230,57.1
2253,250,58.7
2253,270,60.1
2253,290,61.7
2253,340,65.2
2253,350,66
1846,89,0
1846,90,25.5
1846,100,26.2
1846,110,26.8
1846,120,27.3
1846,140,28.1
1846,150,28.3
1846,160,28.6
1846,190,29.2
1846,220,29.5
1846,230,29.3
1846,240,29.2
1846,250,29
1846,260,28.9
1846,270,28.7
1846,350,27.9
1779,89,0
1779,90,24.7
1779,100,40.6
1779,110,57.9
1779,120,77.5
1779,130,95.9
1779,140,111.9
1779,150,126
1779,160,138.2
1779,170,135.9
1779,180,133.9
1779,190,132.3
1779,200,127.2
1779,210,121.4
1779,220,116.1
1779,230,109.3
1779,240,104.4
1779,250,101.6
1779,260,99.2
1779,270,96.9
1779,280,94.7
1779,290,92.8
1779,300,90.7
1779,310,88.4
1779,320,86.3
1779,330,84.3
1779,340,82.4
1779,350,80.8
2286,89,0
2286,90,29.1
2286,160,29.1
2286,170,38.8
2286,180,29.1
427,89,0
427,90,25.5
427,100,26.2
427,110,26.8
427,120,27.3
427,140,28.1
427,150,28.3
427,160,28.6
427,190,29.2
427,220,29.5
427,230,29.3
427,240,29.2
427,250,29
427,260,28.9
427,270,28.7
427,350,27.9
378,89,0
378,90,22.7
378,100,22.6
378,110,23
378,130,22.6
378,140,22.1
378,160,21.5
378,170,21.1
378,190,20.5
378,200,20
378,210,19.7
378,220,19.3
378,250,17.5
378,260,17
378,290,15.8
378,300,15.5
378,310,15.1
378,350,13.9
1825,89,0
1825,90,32.6
1825,120,32.6
1825,130,0
1825,140,21.8
1825,150,32.6
1825,220,32.6
1825,230,21.8
1825,240,21.8
1825,250,32.6
1825,260,32.6
1825,270,21.8
1825,280,32.6
1825,290,21.8
1825,300,0
1825,340,0
1825,350,21.8
1823,89,0
1823,90,30.9
1823,100,30.9
1823,110,26.5
1823,160,26.5
1823,170,22.1
1823,240,22.1
1823,250,17.6
2270,89,0
2270,90,34.2
2270,100,35.6
2270,110,36.8
2270,120,37.5
2270,130,38.1
2270,140,38.6
2270,150,38.2
2270,160,38
2270,170,36.3
2270,180,35
2270,190,34
2270,200,33.2
2270,210,32.5
2270,220,31.9
2270,230,31.4
2270,250,30.2
2270,260,29.8
2270,270,29.3
2270,280,29
2270,300,28.2
2270,330,27.3
2270,350,26.9
2254,89,0
2254,90,35.1
2254,100,51.2
2254,110,66.6
2254,120,74.8
2254,130,82.1
2254,140,86
2254,150,87.9
2254,160,91.1
2254,170,90.7
2254,180,90.4
2254,190,89.6
2254,200,89
2254,210,88.5
2254,220,88.1
2254,230,88
2254,240,89.3
2254,270,92.6
2254,280,93.9
2254,320,98.3
2254,330,99.3
2254,340,100.5
2254,350,101.6
900,89,0
900,90,34.7
900,100,36.2
900,110,37.4
900,120,38.2
900,140,39.2
900,160,38.6
900,170,36.9
900,180,35.6
900,190,34.6
900,200,33.8
900,210,33.1
900,230,31.9
900,240,31.4
900,250,30.8
900,270,29.8
900,280,29.5
900,300,28.7
900,330,27.8
900,350,27.4
884,89,0
884,90,35.7
884,100,52.1
884,110,67.7
884,120,76.1
884,130,83.5
884,140,87.5
884,150,89.3
884,160,92.6
884,170,92.2
884,180,91.9
884,190,91.2
884,200,90.6
884,220,89.6
884,230,89.5
884,240,90.8
884,250,92
884,270,94.2
884,280,95.5
884,290,96.7
884,340,102.2
884,350,103.4
2249,89,0
2249,90,35.3
2249,100,49.9
2249,110,64.3
2249,120,92.8
2249,130,121
2249,140,152.3
2249,150,186.4
2249,160,214.6
2249,170,230.8
2249,180,245.1
2249,190,259.8
2249,200,272.6
2249,210,283.7
2249,220,293.3
2249,230,301.7
2249,240,308.1
2249,250,314
2249,260,319.2
2249,270,323.6
2249,280,327.4
2249,290,330.8
2249,300,333.9
2249,310,336.8
2249,320,339.5
2249,330,342
2249,340,344
2249,350,345.8
880,89,0
880,90,35.3
880,100,49.9
880,110,64.3
880,120,92.8
880,130,121
880,140,152.3
880,150,186.4
880,160,214.6
880,170,230.8
880,180,245.1
880,190,259.8
880,200,272.6
880,210,283.7
880,220,293.3
880,230,301.7
880,240,308.1
880,250,314
880,260,319.2
880,270,323.6
880,280,327.4
880,290,330.8
880,300,333.9
880,310,336.8
880,320,339.5
880,330,342
880,340,344
880,350,345.8
1801,89,0
1801,90,33.3
1801,100,33.2
1801,110,33.7
1801,120,33.5
1801,130,33.1
1801,140,32.4
1801,150,32
1801,190,30
1801,200,29.4
1801,210,28.9
1801,220,28.3
1801,240,26.5
1801,250,25.7
1801,260,25
1801,290,23.2
1801,300,22.7
1801,310,22.1
1801,330,21.3
1801,340,20.8
1801,350,20.4
382,89,0
382,90,33.3
382,100,33.2
382,110,33.7
382,120,33.5
382,130,33.1
382,140,32.4
382,150,32
382,190,30
382,200,29.4
382,210,28.9
382,220,28.3
382,240,26.5
382,250,25.7
382,260,25
382,290,23.2
382,300,22.7
382,310,22.1
382,330,21.3
382,340,20.8
382,350,20.4
920,89,0
920,90,40.9
920,110,40.9
920,120,49.6
920,130,46.7
920,140,49.6
920,150,58.4
920,160,58.4
920,170,61.3
920,180,58.4
920,210,58.4
920,220,61.3
920,250,61.3
920,270,67.1
920,290,61.3
920,300,64.2
920,320,64.2
920,330,70
920,340,67.1
890,89,0
890,90,39.6
890,100,41.5
890,110,43
890,130,44.2
890,140,44.5
890,160,44.3
890,170,42.4
890,180,40.7
890,190,39.1
890,200,37.6
890,210,36.3
890,220,35.1
890,230,34.1
890,240,33
890,260,31
890,280,29.4
890,290,28.8
890,300,28.1
890,320,26.9
890,350,25.4
402,89,0
402,90,38.6
402,100,51.5
402,110,25.8
402,120,38.6
402,130,25.8
402,140,38.6
402,150,38.6
402,160,25.8
402,170,51.5
402,180,38.6
402,190,38.6
402,200,25.8
402,210,25.8
402,220,12.9
402,230,25.8
402,240,0
402,250,38.6
402,260,51.5
402,270,38.6
402,280,38.6
402,290,25.8
402,300,38.6
402,310,38.6
402,320,51.5
402,330,25.8
402,340,38.6
368,89,0
368,90,36
368,100,38.1
368,110,39.5
368,120,40.2
368,130,40.5
368,140,40.6
368,160,40.6
368,190,39.7
368,200,39.3
368,220,38.3
368,230,37.2
368,240,36.2
368,260,34.6
368,280,33.2
368,320,30.8
368,350,29.3
1828,89,0
1828,90,45.9
1828,100,45.9
1828,110,49.1
1828,120,45.9
1828,130,49.1
1828,140,49.1
1828,150,45.9
1828,160,49.1
1828,170,49.1
1828,180,52.4
1828,190,49.1
1828,200,49.1
1828,210,52.4
1828,220,52.4
1828,230,45.9
1828,240,49.1
1828,250,52.4
1828,260,49.1
1828,270,42.6
1828,280,49.1
1828,290,45.9
1828,310,45.9
1828,320,49.1
1828,330,45.9
1828,340,49.1
1828,350,45.9
409,89,0
409,90,44.2
409,100,46.9
409,110,46.9
409,120,52.5
409,130,46.9
409,140,49.7
409,150,49.7
409,160,44.2
409,170,49.7
409,190,49.7
409,200,52.5
409,210,55.2
409,220,49.7
409,230,46.9
409,240,46.9
409,250,49.7
409,260,46.9
409,270,49.7
409,280,49.7
409,290,46.9
409,300,46.9
409,310,44.2
409,320,49.7
409,330,46.9
409,340,44.2
409,350,46.9
1783,89,0
1783,90,43.3
1783,100,71
1783,110,101.3
1783,120,135.4
1783,130,167.7
1783,140,195.6
1783,150,220.3
1783,160,241.6
1783,170,237.6
1783,180,234
1783,190,231.3
1783,200,222.3
1783,210,212.2
1783,220,203
1783,230,191
1783,240,182.5
1783,250,177.6
1783,260,173.3
1783,270,169.3
1783,280,165.6
1783,290,162.2
1783,300,158.5
1783,310,154.5
1783,320,150.8
1783,330,147.3
1783,340,144.1
1783,350,141.2
364,89,0
364,90,43.3
364,100,71
364,110,101.3
364,120,135.4
364,130,167.7
364,140,195.6
364,150,220.3
364,160,241.6
364,170,237.6
364,180,234
364,190,231.3
364,200,222.3
364,210,212.2
364,220,203
364,230,191
364,240,182.5
364,250,177.6
364,260,173.3
364,270,169.3
364,280,165.6
364,290,162.2
364,300,158.5
364,310,154.5
364,320,150.8
364,330,147.3
364,340,144.1
364,350,141.2
360,89,0
360,90,29.5
360,100,48.4
360,110,69.1
360,120,92.3
360,130,114.3
360,140,133.4
360,150,150.2
360,160,164.8
360,170,162.1
360,180,159.6
360,190,157.7
360,200,151.6
360,210,144.7
360,220,138.4
360,230,130.2
360,240,124.4
360,250,121.1
360,260,118.2
360,270,115.4
360,280,112.9
360,290,110.6
360,300,108.1
360,310,105.4
360,320,102.8
360,330,100.4
360,340,98.3
360,350,96.3
406,89,0
406,90,18
406,110,36
406,120,18
406,150,18
406,160,27
406,170,18
406,180,27
406,190,18
406,200,27
406,210,0
406,220,27
406,230,18
406,250,18
406,260,9
406,270,27
406,280,18
406,290,18
406,300,0
406,310,9
406,320,0
406,340,0
406,350,18
355,89,0
355,90,18
355,100,27.9
355,110,38.1
355,120,49.3
355,130,60.9
355,140,74.7
355,150,88.4
355,160,102.9
355,170,143.1
355,180,179.6
355,190,213
355,200,251.1
355,210,288.3
355,220,322.3
355,230,347.2
355,240,367
355,250,381.9
355,260,395.3
355,270,407.5
355,280,418.6
355,290,428.9
355,300,439.5
355,310,450.6
355,320,460.8
355,330,470.3
355,340,479.2
355,350,487.4
351,89,0
351,90,12.3
351,100,19
351,110,26
351,120,33.6
351,130,41.5
351,150,60.3
351,160,70.2
351,170,97.6
351,180,122.5
351,190,145.2
351,200,171.2
351,210,196.6
351,220,219.8
351,230,236.8
351,240,250.3
351,250,260.3
351,260,269.5
351,270,277.9
351,280,285.4
351,290,292.5
351,300,299.8
351,310,307.3
351,320,314.2
351,330,320.7
351,340,326.8
351,350,332.4
345,89,0
345,90,4.7
345,100,5.3
345,130,6.8
345,150,7.6
345,190,8.8
345,220,9.4
1821,89,0
1821,90,56.7
1821,100,75.6
1821,110,56.7
1821,180,56.7
1821,190,18.9
1821,200,37.8
1821,230,37.8
1821,240,0
1821,260,75.6
1821,280,37.8
1821,290,37.8
1821,310,75.6
1821,320,75.6
1821,330,37.8
1821,340,75.6
1821,350,56.7
1815,89,0
1815,90,58.6
1815,140,58.6
1815,150,66
1815,160,58.6
1815,230,58.6
1815,240,51.3
1815,290,51.3
1815,300,44
2273,89,0
2273,90,59.1
2273,100,61.6
2273,110,63.7
2273,120,64.9
2273,130,65.9
2273,140,66.7
2273,150,66.1
2273,160,65.7
2273,170,62.8
2273,180,60.5
2273,190,58.8
2273,200,57.4
2273,210,56.2
2273,220,55.2
2273,230,54.3
2273,250,52.3
2273,270,50.7
2273,280,50.1
2273,290,49.4
2273,310,48.2
2273,320,47.7
2273,350,46.5
922,89,0
922,90,60.7
922,100,66.3
922,110,69
922,120,71.8
922,140,82.8
922,150,85.6
922,160,88.3
922,170,93.9
922,200,93.9
922,210,96.6
922,220,93.9
922,230,96.6
922,240,96.6
922,260,102.2
922,270,99.4
922,280,99.4
922,290,102.2
922,300,99.4
922,310,102.2
922,320,104.9
922,330,99.4
922,340,102.2
922,350,99.4
904,89,0
904,90,59.1
904,100,61.6
904,110,63.7
904,120,64.9
904,130,65.9
904,140,66.7
904,150,66.1
904,160,65.7
904,170,62.8
904,180,60.5
904,190,58.8
904,200,57.4
904,210,56.2
904,220,55.2
904,230,54.3
904,250,52.3
904,270,50.7
904,280,50.1
904,290,49.4
904,310,48.2
904,320,47.7
904,350,46.5
2257,89,0
2257,90,60.8
2257,100,88.6
2257,110,115.2
2257,120,129.4
2257,130,142
2257,140,148.8
2257,150,151.9
2257,160,157.5
2257,170,156.8
2257,180,156.3
2257,190,155
2257,200,154
2257,210,153.1
2257,220,152.3
2257,230,152.2
2257,240,154.4
2257,250,156.4
2257,260,158.2
2257,270,160.2
2257,280,162.4
2257,290,164.4
2257,300,166.2
2257,320,170
2257,330,171.8
2257,350,175.8
888,89,0
888,90,60.8
888,100,88.6
888,110,115.2
888,120,129.4
888,130,142
888,140,148.8
888,150,151.9
888,160,157.5
888,170,156.8
888,180,156.3
888,190,155
888,200,154
888,210,153.1
888,220,152.3
888,230,152.2
888,240,154.4
888,250,156.4
888,260,158.2
888,270,160.2
888,280,162.4
888,290,164.4
888,300,166.2
888,320,170
888,330,171.8
888,350,175.8
893,89,0
893,90,66
893,100,69.1
893,110,71.6
893,120,72.8
893,130,73.7
893,140,74.1
893,160,73.9
893,170,70.7
893,190,65.1
893,200,62.6
893,210,60.4
893,240,55
893,250,53.3
893,260,51.7
893,280,49.1
893,290,47.9
893,300,46.9
893,310,45.8
893,330,44
893,350,42.4
867,89,0
867,90,65.3
867,100,73.9
867,110,81.8
867,120,89
867,130,95.9
867,140,102
867,150,107.6
867,160,112.6
396,89,0
396,90,61.8
396,100,70.6
396,230,70.6
396,240,61.8
396,290,61.8
396,300,52.9
1818,89,0
1818,90,84
1818,150,84
1818,160,77
1818,200,77
1818,210,70
1818,240,70
1818,250,63
1818,280,63
1818,290,56
1818,330,56
1818,340,49
1806,89,0
1806,90,93.3
1806,100,31.1
1806,130,217.8
1806,140,217.8
1806,150,248.9
1806,160,342.2
1806,170,466.6
1806,180,528.9
1806,220,1026.6
1806,230,1057.7
1806,250,1182.1
1806,260,1213.2
1806,270,1213.2
1806,280,1306.6
1806,310,1399.9
1806,320,1462.1
1806,330,1493.2
1806,340,1493.2
1806,350,1462.1
366,89,0
366,90,72
366,100,76.2
366,110,79
366,120,80.3
366,130,81
366,140,81.2
366,150,81.2
366,160,81.3
366,170,80.5
366,180,80
366,190,79.4
366,220,76.7
366,230,74.4
366,240,72.5
366,250,70.8
366,260,69.2
366,270,67.8
366,280,66.5
366,300,64.1
366,310,62.8
366,330,60.6
366,340,59.6
366,350,58.7
340,89,0
340,90,47.3
340,100,53
340,110,58.3
340,120,63.4
340,130,67.9
340,140,71.9
340,150,75.6
340,160,79
340,170,82.1
340,180,84.9
340,190,87.6
340,200,89.9
340,210,92
340,220,93.8
2261,89,0
2261,90,101.1
2261,100,105.9
2261,110,109.7
2261,120,111.5
2261,130,112.9
2261,140,113.6
2261,160,113.2
2261,170,108.3
2261,190,99.7
2261,200,95.9
2261,210,92.6
2261,220,89.7
2261,230,87.1
2261,240,84.2
2261,250,81.6
2261,260,79.3
2261,270,77.2
2261,280,75.2
2261,290,73.4
2261,310,70.2
2261,330,67.4
2261,340,66.1
2261,350,64.9
1811,89,0
1811,90,102.3
1811,100,122.8
1811,110,225.1
1811,120,266.1
1811,130,368.4
1811,140,409.3
1811,150,450.3
1811,160,491.2
1811,170,491.2
1811,180,450.3
1811,200,450.3
1811,210,429.8
1811,220,429.8
1811,230,368.4
1811,250,368.4
1811,260,347.9
1811,270,327.5
1811,280,347.9
1811,290,327.5
1811,300,347.9
1811,310,307
1811,340,307
1811,350,286.5
870,89,0
870,90,108.8
870,100,123.1
870,110,136.3
870,120,148.4
870,130,159.8
870,140,170
870,150,179.3
870,160,187.7
1803,89,0
1803,90,135.3
1803,130,496.1
1803,160,834.4
1803,180,1465.8
1803,190,1736.4
1803,200,2029.6
1803,210,2345.3
1803,220,2615.9
1803,230,2818.9
1803,240,2976.7
1803,250,3112
1803,260,3202.2
1803,270,3315
1803,290,3495.4
1803,300,3563.1
1803,320,3743.5
1803,330,3811.1
1803,340,3901.3
1803,350,3969
1785,89,0
1785,90,135
1785,100,142.9
1785,110,148.2
1785,120,150.7
1785,130,152
1785,140,152.4
1785,150,152.3
1785,160,152.4
1785,170,151.1
1785,180,150
1785,190,149
1785,200,147.3
1785,210,145.5
1785,220,143.8
1785,230,139.6
1785,240,136
1785,250,132.7
1785,260,129.8
1785,270,127.1
1785,280,124.7
1785,290,122.4
1785,300,120.2
1785,310,117.9
1785,320,115.7
1785,330,113.7
1785,340,111.8
1785,350,110.1
2262,89,0
2262,90,155.6
2262,100,163.2
2262,110,168.8
2262,120,171.7
2262,130,173.9
2262,140,175
2262,150,174.9
2262,160,174.4
2262,170,166.9
2262,180,160.2
2262,190,153.7
2262,200,147.8
2262,210,142.7
2262,220,138.2
2262,230,134.1
2262,240,129.7
2262,250,125.7
2262,260,122.2
2262,270,118.9
2262,280,115.9
2262,290,113.1
2262,300,110.6
2262,310,108.2
2262,330,103.8
2262,350,100
919,89,0
919,90,143.4
919,110,143.4
919,140,159.9
919,150,170.9
919,160,182
919,180,182
919,190,176.4
919,210,165.4
919,220,165.4
919,230,159.9
919,240,159.9
919,250,154.4
919,270,154.4
919,280,148.9
919,310,148.9
919,320,143.4
919,330,143.4
919,340,137.8
917,89,0
917,90,134.9
917,100,143.9
917,120,143.9
917,130,152.9
917,140,152.9
917,150,161.9
917,160,179.9
917,180,179.9
917,190,170.9
917,200,170.9
917,210,161.9
917,220,161.9
917,230,152.9
917,270,152.9
917,280,143.9
917,320,143.9
917,330,134.9
2291,89,0
2291,90,173.6
2291,100,183.4
2291,110,189.9
2291,120,203.1
2291,130,209.6
2291,140,222.7
2291,150,242.3
2291,160,255.4
2291,170,262
2291,180,265.3
2291,190,265.3
2291,200,268.6
2291,210,268.6
2291,220,271.8
2291,230,275.1
2291,240,275.1
2291,250,281.6
2291,260,278.4
2291,270,284.9
2291,280,278.4
2291,290,284.9
2291,300,284.9
2291,310,288.2
2291,320,284.9
2291,330,291.5
2287,89,0
2287,90,172.1
2287,120,185.3
2287,130,189.8
2287,140,194.2
2287,150,207.4
2287,160,220.7
2287,170,225.1
2287,180,220.7
2287,190,216.2
2287,200,207.4
2287,230,194.2
2287,240,194.2
2287,250,189.8
2287,260,189.8
2287,270,185.3
2287,290,185.3
2287,300,180.9
2287,310,180.9
2287,330,172.1
2287,340,172.1
2287,350,167.7
2238,89,0
2238,90,166.7
2238,100,188.6
2238,110,208.8
2238,120,227.4
2238,130,244.8
2238,140,260.5
2238,150,274.7
2238,160,287.6
2290,89,0
2290,90,180.2
2290,100,190.6
2290,120,200.8
2290,140,231.8
2290,160,262.6
2290,170,267.8
2290,190,267.8
2290,200,278.1
2290,210,272.9
2290,220,278.1
2290,230,278.1
2290,240,283.2
2290,260,283.2
2290,270,293.6
2290,280,288.4
2290,290,293.6
2290,320,293.6
2290,330,298.7
2290,340,293.6
2290,350,298.7
1788,89,0
1788,90,211
1788,100,223.6
1788,110,231.9
1788,120,235.8
1788,130,237.8
1788,140,238.3
1788,150,238.3
1788,160,238.5
1788,170,236.4
1788,190,233
1788,200,230.5
1788,210,227.6
1788,220,225.1
1788,230,218.6
1788,240,212.8
1788,250,207.7
1788,260,203.1
1788,270,198.9
1788,280,195.2
1788,290,191.6
1788,300,188.1
1788,310,184.5
1788,320,181.1
1788,330,177.9
1788,340,175
1788,350,172.3
1758,89,0
1758,90,177.5
1758,100,198.9
1758,110,218.9
1758,120,237.7
1758,130,254.8
1758,140,270
1758,150,283.7
1758,160,296.6
1758,170,308.1
1758,180,318.7
1758,190,328.6
1758,200,337.2
1758,210,345.1
1758,220,352.1
892,89,0
892,90,158.3
892,100,165.9
892,110,171.7
892,120,174.6
892,130,176.8
892,140,178
892,160,177.4
892,170,169.8
892,180,163
892,190,156.3
892,200,150.3
892,210,145.2
892,220,140.6
892,230,136.5
892,240,132
892,250,127.9
892,260,124.3
892,270,121
892,280,117.9
892,290,115.1
892,300,112.5
892,310,110.1
892,320,107.8
892,330,105.6
892,340,103.6
892,350,101.8
404,89,0
404,90,110.2
404,110,98.6
404,120,98.6
404,130,92.8
404,150,92.8
